Date,Close,Open,Sentiment
2022-27-09,11271.75,11411.34,-0.301886792
2022-28-09,11493.83,11258.74,-0.072727273
2022-29-09,11164.78,11334.57,-0.442307692
2022-30-09,10971.22,11123.11,-0.142857143
2022-03-10,11229.73,11059.17,-0.096153846
2022-04-10,11582.54,11477.85,0.019230769
2022-05-10,11573.18,11429.47,-0.125
2022-06-10,11485.5,11556.4,-0.148148148
2022-07-10,11039.47,11272.46,-0.236363636
2022-10-10,10926.97,11048.51,-0.333333333
2022-11-10,10791.35,10865.32,-0.017857143
2022-12-10,10785.62,10810.3,-0.189655172
2022-13-10,11033.58,10481.58,-0.107142857
2022-14-10,10692.06,11130.08,-0.28
2022-17-10,11062.53,10967.25,0.155172414
2022-18-10,11147.74,11368.76,0.134615385
2022-19-10,11103.38,11081.82,-0.115384615
2022-20-10,11046.71,11081.22,-0.392857143
2022-21-10,11310.33,10998.17,0.01754386
2022-24-10,11430.26,11321.11,0.072727273
2022-25-10,11669.99,11482.87,0.035087719
2022-26-10,11405.9,11409.79,-0.214285714
2022-27-10,11191.63,11387.71,-0.339622642
2022-28-10,11546.21,11176.99,0.105263158
2022-31-10,11405.57,11465.21,-0.056603774
2022-01-11,11288.95,11571.53,-0.13559322
2022-02-11,10906.34,11300.27,-0.228070175
2022-03-11,10690.6,10769.43,-0.245614035
2022-04-11,10857.03,10911.98,-0.228070175
2022-07-11,10977,10900.83,-0.034482759
2022-08-11,11059.5,11039.58,-0.333333333
2022-09-11,10797.55,10971.43,-0.358490566
2022-10-11,11605.96,11350.42,0.111111111
2022-11-11,11817.01,11604.36,-0.072727273
2022-14-11,11700.94,11728.11,-0.25862069
2022-15-11,11871.15,12006.45,-0.034482759
2022-16-11,11699.09,11767.42,-0.103448276
2022-17-11,11676.86,11521.64,-0.054545455
2022-18-11,11677.02,11791.85,-0.087719298
2022-21-11,11553.45,11623.35,-0.333333333
2022-22-11,11724.84,11590.83,-0.018181818
2022-23-11,11838.72,11725.08,-0.037735849
2022-25-11,11756.03,11777.33,-0.259259259
2022-28-11,11587.75,11684.07,-0.327272727
2022-29-11,11503.45,11590.3,-0.259259259
2022-30-11,12030.06,11505.74,0.102040816
2022-01-12,12041.89,12030.24,-0.115384615
2022-02-12,11994.26,11845.53,0.019230769
2022-05-12,11786.8,11899.54,0.115384615
2022-06-12,11549.69,11775.2,-0.392156863
2022-07-12,11497.39,11490.99,-0.403846154
2022-08-12,11637.5,11543.68,-0.264150943
2022-09-12,11563.33,11594.38,-0.140350877
2022-12-12,11706.44,11572.26,0.134615385
2022-13-12,11834.21,12141.24,-0.072727273
2022-14-12,11740.92,11824.54,-0.274509804
2022-15-12,11345.22,11573.38,-0.4
2022-16-12,11243.72,11313.64,-0.326923077
2022-19-12,11084.59,11243,-0.41509434
2022-20-12,11072.42,11023.47,-0.306122449
2022-21-12,11235.88,11110.65,-0.127272727
2022-22-12,10956.14,11099.36,-0.377358491
2022-23-12,10985.45,10911.04,0.036363636
2022-27-12,10822.51,10944.3,-0.466666667
2022-28-12,10679.34,10807.12,-0.651162791
2022-29-12,10951.05,10800.8,0.113207547
2022-30-12,10939.76,10835.59,-0.236363636
2023-03-01,10862.64,11038.42,-0.387755102
2023-04-01,10914.8,10949.34,-0.245283019
2023-05-01,10741.22,10837.25,-0.269230769
2023-06-01,11040.35,10807.45,0.089285714
2023-09-01,11108.44,11133.07,-0.404255319
2023-10-01,11205.78,11069.05,0
2023-11-01,11402.52,11259.16,-0.12962963
2023-12-01,11459.61,11441.45,-0.2
2023-13-01,11541.48,11362.13,0
2023-17-01,11557.19,11531.54,-0.333333333
2023-18-01,11410.29,11636.61,-0.34
2023-19-01,11295.67,11345.19,-0.155172414
2023-20-01,11619.03,11363.85,-0.153846154
2023-23-01,11872.54,11652,0.153846154
2023-24-01,11846.64,11802.95,-0.04
2023-25-01,11814.69,11636.01,-0.132075472
2023-26-01,12051.48,11972.57,0.109090909
2023-27-01,12166.6,12000.21,0.2
2023-30-01,11912.39,12047.16,-0.408163265
2023-31-01,12101.93,11915.94,-0.107142857
2023-01-02,12363.1,12087.92,-0.090909091
2023-02-02,12803.14,12655.18,-0.25
2023-03-02,12573.36,12520.95,-0.274509804
2023-06-02,12464.51,12468.8,-0.301886792
2023-07-02,12728.27,12474.95,-0.035087719
2023-08-02,12495.38,12680.03,-0.298245614
2023-09-02,12381.17,12677.54,-0.160714286
2023-10-02,12304.92,12306.59,-0.160714286
2023-13-02,12502.31,12356.5,0.089285714
2023-14-02,12590.89,12413.1,0.037037037
2023-15-02,12687.89,12531.6,0.052631579
2023-16-02,12442.48,12495.07,-0.25
2023-17-02,12358.18,12352.3,-0.053571429
2023-21-02,12060.3,12205.21,-0.298245614
2023-22-02,12066.27,12085.67,0.01754386
2023-23-02,12180.14,12224.44,-0.103448276
2023-24-02,11969.65,11979.8,-0.074074074
2023-27-02,12057.79,12106.79,-0.018867925
2023-28-02,12042.12,12041.75,0
2023-01-03,11938.57,12026.72,-0.092592593
2023-02-03,12044.87,11830.09,-0.145454545
2023-03-03,12290.81,12110.71,0.076923077
2023-06-03,12302.48,12344.65,0.185185185
2023-07-03,12152.17,12303.19,-0.245283019
2023-08-03,12215.33,12181.06,-0.157894737
2023-09-03,11995.88,12230.84,-0.068965517
2023-10-03,11830.28,12001.7,-0.288461538
2023-13-03,11923.17,11752.1,-0.186046512
2023-14-03,12199.79,12078.46,0
2023-15-03,12251.32,12083.24,-0.228070175
2023-16-03,12581.39,12211.87,0
2023-17-03,12519.88,12570.16,-0.283333333
2023-20-03,12562.61,12487.79,-0.208333333
2023-21-03,12741.44,12643.35,0.052631579
2023-22-03,12567.15,12742.41,-0.01754386
2023-23-03,12729.23,12735.6,-0.017857143
2023-24-03,12767.05,12700.51,0
2023-27-03,12673.07,12797.9,0.021276596
2023-28-03,12610.57,12654.91,-0.226415094
2023-29-03,12846.03,12768.14,0.090909091
2023-30-03,12963.14,12934.99,0.105263158
2023-31-03,13181.35,12968.96,0.111111111
2023-03-04,13148.35,13084.1,-0.040816327
2023-04-04,13100.07,13165.32,-0.1875
2023-05-04,12967.2,13056.79,-0.035087719
2023-06-04,13062.6,12892.9,0
2023-10-04,13051.23,12936.52,-0.14
2023-11-04,12964.15,13040.49,0
2023-12-04,12848.35,13043.97,-0.113207547
2023-13-04,13109.39,12922.9,-0.017241379
2023-14-04,13079.52,13044.69,-0.181818182
2023-17-04,13087.71,13053.26,0.203703704
2023-18-04,13091.79,13180.31,-0.104166667
2023-19-04,13088.71,12992.51,-0.320754717
2023-20-04,12985.98,12962.29,-0.333333333
2023-21-04,13000.77,12970.32,-0.170212766
2023-24-04,12969.76,12981.71,-0.25
2023-25-04,12725.11,12905.09,0.127272727
2023-26-04,12806.48,12866.64,-0.132075472
2023-27-04,13160.03,12963.21,0.192982456
2023-28-04,13245.99,13139.35,0.160714286
2023-01-05,13231.47,13229.11,-0.203703704
2023-02-05,13113.66,13225.48,-0.150943396
2023-03-05,13030.21,13123.1,-0.111111111
2023-04-05,12982.48,13014.07,-0.058823529
2023-05-05,13259.13,13070.7,0.235294118
2023-08-05,13291.64,13247.09,-0.196078431
2023-09-05,13201.11,13228.64,0.137254902
2023-10-05,13347.83,13308.41,0.036363636
2023-11-05,13389.78,13376.85,-0.068965517
2023-12-05,13340.18,13407.02,-0.272727273
2023-15-05,13413.51,13352.26,0.1
2023-16-05,13426.01,13385.37,-0.172413793
2023-17-05,13589.26,13474.52,0.058823529
2023-18-05,13834.62,13608.95,0
2023-19-05,13803.49,13842.69,-0.019230769
2023-22-05,13849.74,13805.33,0.035714286
2023-23-05,13672.54,13773.68,-0.259259259
2023-24-05,13604.48,13589.02,0.056603774
2023-25-05,13938.53,13920.89,-0.074074074
2023-26-05,14298.41,13990.55,0.018518519
2023-30-05,14354.99,14465.59,-0.105263158
2023-31-05,14254.09,14293.56,-0.14
2023-01-06,14441.51,14269.09,0.018181818
2023-02-06,14546.64,14517.08,0.055555556
2023-05-06,14556.5,14550.13,-0.115384615
2023-06-06,14558.09,14526.1,0.063829787
2023-07-06,14303.29,14573.27,-0.2
2023-08-06,14484.54,14319.24,0.145454545
2023-09-06,14528.36,14574.24,-0.035087719
2023-12-06,14784.3,14617.35,0.18
2023-13-06,14900.85,14911.26,0.019607843
2023-14-06,15005.69,14894.1,-0.134615385
2023-15-06,15185.48,14949.7,0.037037037
2023-16-06,15083.92,15272.65,-0.125
2023-20-06,15070.15,15036.48,-0.185185185
2023-21-06,14867.45,15019.01,-0.089285714
2023-22-06,15042.32,14797.89,-0.196428571
2023-23-06,14891.48,14879.23,-0.173076923
2023-26-06,14689.02,14866.66,-0.218181818
2023-27-06,14945.91,14751.57,-0.145454545
2023-28-06,14964.57,14876.25,0
2023-29-06,14939.95,14965.55,0.055555556
2023-30-06,15179.21,15085.24,0.2
2023-03-07,15208.69,15190.54,0.090909091
2023-05-07,15203.78,15165.36,0
2023-06-07,15089.45,15054.1,-0.122807018
2023-07-07,15036.85,15070.5,0.094339623
2023-10-07,15045.64,15031.95,0.12962963
2023-11-07,15119.06,15068.13,0.208333333
2023-12-07,15307.23,15279.35,0.037735849
2023-13-07,15571.98,15432.48,0.054545455
2023-14-07,15565.6,15610,0.107142857
2023-17-07,15713.28,15608.28,0.208333333
2023-18-07,15841.35,15671.72,0.192307692
2023-19-07,15826.35,15888.16,0.111111111
2023-20-07,15466.09,15717.67,-0.285714286
2023-21-07,15425.67,15554.95,0.296296296
2023-24-07,15448.02,15475.15,0.277777778
2023-25-07,15561.42,15483.06,0.37037037
2023-26-07,15499.26,15514.04,0.068965517
2023-27-07,15464.93,15734.03,-0.036363636
2023-28-07,15750.93,15630.17,0.326923077
2023-31-07,15757,15774.3,0.206896552
2023-01-08,15718.01,15696.98,-0.115384615
2023-02-08,15370.74,15561.15,-0.152542373
2023-03-08,15353.54,15287.77,-0.02
2023-04-08,15274.92,15420.74,-0.357142857
2023-07-08,15407.85,15355.62,0.018867925
2023-08-08,15273.05,15279.41,-0.052631579
2023-09-08,15101.71,15286.99,-0.089285714
2023-10-08,15128.84,15217.29,-0.035714286
2023-11-08,15028.07,15010.52,0
2023-14-08,15205.59,14988.42,0.057692308
2023-15-08,15037.65,15172.08,-0.117647059
2023-16-08,14876.47,15021.63,-0.018867925
2023-17-08,14715.81,14943.34,-0.036363636
2023-18-08,14694.84,14589.71,-0.226415094
2023-21-08,14936.69,14762.01,0.017241379
2023-22-08,14908.96,15035.07,-0.215686275
2023-23-08,15148.06,14947.58,0.222222222
2023-24-08,14816.44,15278.93,-0.076923077
2023-25-08,14941.83,14858.93,0.117647059
2023-28-08,15052.46,15035.48,-0.074074074
2023-29-08,15376.55,15043.02,0.075471698
2023-30-08,15462.43,15386.67,0.040816327
2023-31-08,15501.07,15475.43,0.037037037
2023-01-09,15490.86,15600.95,0
2023-05-09,15508.24,15460.52,0.132075472
2023-06-09,15371.44,15467.32,-0.277777778
2023-07-09,15258.52,15174.22,-0.358490566
2023-08-09,15280.23,15265.57,-0.076923077
2023-11-09,15461.87,15409.77,0.244897959
2023-12-09,15289.74,15390.59,-0.245283019
2023-13-09,15348.53,15293.27,-0.148148148
2023-14-09,15473.89,15433.01,0.150943396
2023-15-09,15202.4,15425.95,-0.160714286
2023-18-09,15225.37,15161.17,0.018867925
2023-19-09,15191.23,15152.53,-0.075471698
2023-20-09,14969.92,15225.34,-0.2
2023-21-09,14694.24,14813.48,-0.115384615
2023-22-09,14701.1,14756.62,-0.078431373
2023-25-09,14768.9,14662.69,0.022727273
2023-26-09,14545.83,14668.45,-0.178571429
2023-27-09,14580.16,14600.14,-0.230769231
2023-28-09,14702.77,14530.96,-0.203703704
2023-29-09,14715.24,14853.35,-0.117647059
2023-02-10,14837.57,14717.9,-0.058823529
2023-03-10,14565.62,14744.05,-0.274509804
2023-04-10,14776.25,14613.23,0.169811321
2023-05-10,14723.22,14769.55,-0.072727273
2023-06-10,14973.24,14622.23,-0.056603774
2023-09-10,15047.15,14871.57,-0.078431373
2023-10-10,15131.52,15074.04,0.075471698
2023-11-10,15241.12,15194.53,0.035714286
2023-12-10,15184.1,15264.11,-0.157894737
2023-13-10,14995.12,15225.73,-0.035087719
2023-16-10,15172.73,15054.48,0.06
2023-17-10,15122.01,15009.26,-0.056603774
2023-18-10,14909.26,15022.28,-0.481481481
2023-19-10,14783.13,14981.13,-0.350877193
2023-20-10,14560.88,14752.59,-0.275862069
2023-23-10,14604.85,14514.11,-0.056603774
2023-24-10,14745.85,14678.41,0.36
2023-25-10,14381.64,14642.08,-0.218181818
2023-26-10,14109.57,14314.01,-0.142857143
2023-27-10,14180.42,14245.75,-0.175438596
2023-30-10,14335.51,14283.98,-0.019230769
2023-31-10,14409.78,14340.86,0.08
2023-01-11,14664.91,14453.68,-0.06779661
2023-02-11,14919.55,14856.95,-0.036363636
2023-03-11,15099.49,14985.12,-0.017241379
2023-06-11,15154.93,15137.16,-0.134615385
2023-07-11,15296.02,15201.77,0.01754386
2023-08-11,15313.24,15313.9,-0.018181818
2023-09-11,15187.9,15351.12,-0.203703704
2023-10-11,15529.12,15252.36,0.377358491
2023-13-11,15482.79,15469.21,-0.020833333
2023-14-11,15812.47,15744.36,0.132075472
2023-15-11,15817.18,15881.72,0.052631579
2023-16-11,15833.17,15765.2,-0.109090909
2023-17-11,15837.99,15803.98,-0.090909091
2023-20-11,16027.06,15845.2,0.377358491
2023-21-11,15933.62,15951.55,0.041666667
2023-22-11,16001.39,16025.74,0.037037037
2023-24-11,15982.01,15974.85,0
2023-27-11,15961.98,15969.72,-0.169811321
2023-28-11,16010.43,15940.29,-0.057692308
2023-29-11,15987.6,16111.36,0.092592593
2023-30-11,15947.87,15987.66,-0.109090909
2023-01-12,15997.58,15892.59,0.122807018
2023-04-12,15839.67,15837.12,-0.20754717
2023-05-12,15877.71,15763.65,-0.16
2023-06-12,15788.05,15990.2,-0.196078431
2023-07-12,16022.49,15888.23,0.173076923
2023-08-12,16084.69,15952.85,0.1
2023-11-12,16221.73,16069.61,-0.115384615
2023-12-12,16354.25,16209.61,-0.019230769
2023-13-12,16562.37,16392.18,0.196428571
2023-14-12,16537.83,16603.54,0
2023-15-12,16623.45,16587,0.074074074
2023-18-12,16729.8,16631.11,0.14
2023-19-12,16811.85,16734.25,0.037735849
2023-20-12,16554.16,16763.64,-0.269230769
2023-21-12,16757.41,16719.61,0.222222222
2023-22-12,16777.4,16799.02,0.019230769
2023-26-12,16878.46,16816.78,0.075471698
2023-27-12,16906.8,16896.14,0.018867925
2023-28-12,16898.47,16963.52,0.25
2023-29-12,16825.93,16902.44,0.140350877
2024-02-01,16543.94,16667.3,-0.285714286
2024-03-01,16368.49,16413.26,-0.37254902
2024-04-01,16282.01,16290.77,-0.245283019
2024-05-01,16305.98,16281.74,-0.083333333
2024-08-01,16649.87,16354.22,0.309090909
2024-09-01,16678.7,16531.96,0
2024-10-01,16793.05,16702.55,0.172413793
2024-11-01,16820.9,16852.19,-0.157894737
2024-12-01,16832.92,16855,-0.066666667
2024-16-01,16830.71,16775.1,0
2024-17-01,16736.28,16705.51,-0.098039216
2024-18-01,16982.29,16894.33,0.275862069
2024-19-01,17314,17060.14,0.178571429
2024-22-01,17330.38,17403.62,0.022222222
2024-23-01,17404.21,17346.95,0
2024-24-01,17499.3,17562.32,0.076923077
2024-25-01,17516.99,17589.27,-0.018181818
2024-26-01,17421.01,17432.87,-0.087719298
2024-29-01,17596.27,17438.03,0.055555556
2024-30-01,17476.71,17596.27,-0.196078431
2024-31-01,17137.24,17269.98,0
2024-01-02,17344.71,17216.99,0.226415094
2024-02-02,17642.73,17415.94,0.254545455
2024-05-02,17613.04,17634.69,-0.134615385
2024-06-02,17572.73,17664.44,-0.054545455
2024-07-02,17755.07,17674.59,0.173076923
2024-08-02,17783.17,17757.6,0.071428571
2024-09-02,17962.41,17820.98,0.125
2024-12-02,17882.66,17942.28,0.039215686
2024-13-02,17600.42,17519.8,-0.125
2024-14-02,17807.63,17728.9,0.01754386
2024-15-02,17845.72,17815.32,-0.052631579
2024-16-02,17685.98,17853.59,0.055555556
2024-20-02,17546.1,17591.17,-0.314814815
2024-21-02,17478.91,17412.79,0.053571429
2024-22-02,18004.7,17857.76,0.407407407
2024-23-02,17937.61,18052.59,0
2024-26-02,17933.33,17970.21,-0.150943396
2024-27-02,17971.05,17962.58,-0.094339623
2024-28-02,17874.5,17895.03,-0.137254902
2024-29-02,18043.85,17991.67,0.101694915
2024-01-03,18302.91,18069.29,0.142857143
2024-04-03,18226.48,18290.1,-0.272727273
2024-05-03,17897.87,18088.71,-0.425925926
2024-06-03,18017.57,18083.51,-0.192982456
2024-07-03,18297.99,18161.73,0.203703704
2024-08-03,18018.45,18312.78,-0.245614035
2024-11-03,17951.69,17959.68,0.196078431
2024-12-03,18219.11,18063.02,0.109090909
2024-13-03,18068.47,18151.76,-0.086206897
2024-14-03,18014.81,18114.69,-0.160714286
2024-15-03,17808.25,17926.92,-0.142857143
2024-18-03,17985.01,18024.24,0.109090909
2024-19-03,18032.2,17902.52,0.115384615
2024-20-03,18240.11,18067.7,0
2024-21-03,18320.38,18438.24,-0.034482759
2024-22-03,18339.44,18293.15,0.033898305
2024-25-03,18277.06,18215.54,-0.192982456
2024-26-03,18210.54,18329.29,-0.122807018
2024-27-03,18280.84,18338.19,0.053571429
2024-28-03,18254.69,18263.41,0.083333333
2024-01-04,18293.2,18280.82,-0.051724138
2024-02-04,18121.78,18076.43,-0.052631579
2024-03-04,18160.19,18054.44,-0.214285714
2024-04-04,17878.78,18331.02,0.01754386
2024-05-04,18108.46,17940.28,-0.033898305
2024-08-04,18100.19,18130.44,0.072727273
2024-09-04,18169.9,18188.87,0
2024-10-04,18011.65,17957.96,-0.175438596
2024-11-04,18307.98,18085.11,0.034482759
2024-12-04,18003.49,18117.67,-0.224137931
2024-15-04,17706.83,18143.25,-0.277777778
2024-16-04,17713.66,17691.45,-0.103448276
2024-17-04,17493.62,17785.82,-0.232142857
2024-18-04,17394.31,17514.77,-0.052631579
2024-19-04,17037.65,17334.71,-0.525423729
2024-22-04,17210.89,17161.11,0
2024-23-04,17471.47,17297.24,0.142857143
2024-24-04,17526.8,17613.66,-0.083333333
2024-25-04,17430.5,17205.28,0.172413793
2024-26-04,17718.3,17566.22,0.206896552
2024-29-04,17782.72,17801.14,0.172413793
2024-30-04,17440.69,17720.35,-0.116666667
2024-01-05,17318.55,17382.78,-0.118644068
2024-02-05,17541.54,17474.92,0.254237288
2024-03-05,17890.8,17848.66,0.1
2024-06-05,18093.57,17950.98,0.172413793
2024-07-05,18091.45,18106.33,0.053571429
2024-08-05,18085.01,17987.7,-0.05
2024-09-05,18113.46,18095.8,0.137931034
2024-10-05,18161.18,18171.15,0.083333333
2024-13-05,18198.61,18228.4,0.06779661
2024-14-05,18322.77,18187.51,0.016666667
2024-15-05,18596.65,18412.81,0.232142857
2024-16-05,18557.96,18589.98,0.172413793
2024-17-05,18546.23,18571.82,0.071428571
2024-20-05,18674.19,18559.22,-0.070175439
2024-21-05,18713.8,18603.99,0.24137931
2024-22-05,18705.2,18733.54,0.033333333
2024-23-05,18623.39,18907.14,-0.116666667
2024-24-05,18808.35,18669.36,0.431034483
2024-28-05,18869.44,18855.15,0.086206897
2024-29-05,18736.75,18708.07,-0.175438596
2024-30-05,18538.66,18683.25,0.017241379
2024-31-05,18536.65,18550.8,-0.216666667
2024-03-06,18600.97,18666.72,-0.142857143
2024-04-06,18654.84,18598,0.016666667
2024-05-06,19035.05,18791.28,0.25862069
2024-06-06,19021.19,19053.01,-0.116666667
2024-07-06,19000.95,18992.58,-0.103448276
2024-10-06,19074.67,18945.31,0.066666667
2024-11-06,19210.18,19031.4,0.1
2024-12-06,19465.18,19358.26,0.210526316
2024-13-06,19576.92,19609.05,-0.016949153
2024-14-06,19659.8,19557.22,-0.033333333
2024-17-06,19902.75,19681.86,0.189655172
2024-18-06,19908.86,19904.43,0.203389831
2024-20-06,19752.3,19962.97,-0.118644068
2024-21-06,19700.43,19722.37,-0.271186441
2024-24-06,19474.62,19648.23,-0.237288136
2024-25-06,19701.13,19555.84,0.016949153
2024-26-06,19751.05,19671.07,0.155172414
2024-27-06,19789.03,19740.51,-0.13559322
2024-28-06,19682.87,19817,-0.053571429
2024-01-07,19812.22,19720.11,0.016949153
2024-02-07,20011.89,19746.22,0.1
2024-03-07,20186.63,19995.28,-0.016666667
2024-05-07,20391.97,20224.13,0.103448276
2024-08-07,20439.54,20393.89,0.192982456
2024-09-07,20453.02,20504.17,0.27027027
2024-10-07,20675.38,20533.27,-0.24
2024-11-07,20211.36,20661.41,0.146666667
2024-12-07,20331.49,20226.23,0.216216216
2024-15-07,20386.88,20401.02,0.093333333
2024-16-07,20398.62,20441.53,-0.24
2024-17-07,19799.14,20041.31,-0.24
2024-18-07,19705.09,19936.24,-0.256756757
2024-19-07,19522.62,19687.8,0.106666667
2024-22-07,19822.87,19751.02,-0.205479452
2024-23-07,19754.34,19783.33,-0.4
2024-24-07,19032.39,19475.66,-0.146666667
2024-25-07,18830.58,19041.15,0.013333333
2024-26-07,19023.66,18990.2,-0.013333333
2024-29-07,19059.49,19122.43,-0.208333333
2024-30-07,18796.27,19129.56,0.315068493
2024-31-07,19362.43,19222.85,-0.266666667
2024-01-08,18890.39,19375.97,-0.438356164
2024-02-08,18440.84,18494.24,-0.581081081
2024-05-08,17895.15,17444.4,-0.067567568
2024-06-08,18077.92,17961.45,-0.135135135
2024-07-08,17867.37,18345.45,0.202702703
2024-08-08,18413.82,18102.05,-0.095890411
2024-09-08,18513.1,18373.89,0.093333333
2024-12-08,18542.03,18548.23,0.081081081
2024-13-08,19006.43,18724.84,0.026666667
2024-14-08,19022.68,19043.76,0.121621622
2024-15-08,19490.15,19251.86,0.068493151
2024-16-08,19508.52,19393.73,0.16
2024-19-08,19766.49,19521.93,-0.04
2024-20-08,19719.82,19736.35,0.108108108
2024-21-08,19824.84,19758.47,0
2024-22-08,19491.84,19911.28,0.066666667
2024-23-08,19720.87,19669.78,-0.146666667
2024-26-08,19516.44,19679.24,-0.066666667
2024-27-08,19581.52,19450.57,-0.173333333
2024-28-08,19350.78,19567.45,-0.053333333
2024-29-08,19325.45,19425.28,0.106666667
2024-30-08,19574.64,19506.27,-0.266666667
2024-03-09,18958.73,19438.1,0
2024-04-09,18921.4,18832.64,-0.053333333
2024-05-09,18930.33,18864.42,-0.4
2024-06-09,18421.31,18903.03,-0.066666667
2024-09-09,18660.78,18579.8,-0.106666667
2024-10-09,18829.14,18722.15,0.12
2024-11-09,19237.3,18866,0.106666667
2024-12-09,19423.07,19236.42,0.093333333
2024-13-09,19514.58,19396.1,-0.12
2024-16-09,19423.06,19412.79,-0.033333333
2024-17-09,19432.4,19539.75,0.1
2024-18-09,19344.49,19478.51,0.333333333
2024-19-09,19839.83,19798.71,0.116666667
2024-20-09,19791.49,19816.29,0.133333333
2024-23-09,19852.2,19848.71,-0.016666667
2024-24-09,19944.84,19917.56,0.05
2024-25-09,19972.61,19922.28,0.083333333
2024-26-09,20115.54,20273.3,0.133333333
2024-27-09,20008.62,20147.27,-0.116666667
2024-30-09,20060.69,19959.26,-0.316666667
2024-01-10,19773.3,20046.06,0.1
2024-02-10,19802.58,19725.95,-0.283333333
2024-03-10,19793.34,19712.33,0.1
2024-04-10,20035.02,20025.16,-0.083333333
2024-07-10,19800.74,19954.66,0.266666667
2024-08-10,20107.78,19902.21,0.2
2024-09-10,20268.86,20097.56,-0.116666667
2024-10-10,20241.76,20165.25,0.2
2024-11-10,20271.97,20154.83,0.216666667
2024-14-10,20439.05,20366.06,-0.033333333
2024-15-10,20159.83,20442.77,0.3
2024-16-10,20174.05,20172.87,-0.066666667
2024-17-10,20190.42,20375.29,0.233333333
2024-18-10,20324.04,20288.48,-0.016666667
2024-21-10,20361.47,20280.49,0.05
2024-22-10,20383.65,20256.97,-0.166666667
2024-23-10,20066.96,20303.55,0.093333333